sensor_index,fingerprint_index,position,plate_temperature,heater_duration,temperature,pressure,humidity,gas_resistance,label
8,5,4,300,150,31.15,1011.24,27.56,53189,baselineTransition
5,5,4,300,150,30.90,1112.53,36.47,72914,baselineTransition
7,5,9,450,140,31.62,1064.43,34.21,64925,baselineTransition
3,5,7,380,140,31.60,1034.39,38.76,77693,baselineTransition
2,5,8,415,140,31.91,1107.18,37.95,64777,baselineTransition
4,5,8,415,140,31.01,1104.28,36.41,66235,baselineTransition
6,5,9,450,140,31.42,1110.01,37.21,65827,baselineTransition
1,5,7,380,140,32.53,1030.25,28.59,56838,baselineTransition
5,5,5,325,140,30.91,1112.53,36.36,58554,baselineTransition
8,5,5,325,140,31.16,1011.23,27.58,42610,baselineTransition
3,5,8,415,140,31.62,1034.39,38.77,81946,baselineTransition
7,6,0,100,200,31.64,1064.42,34.12,7604549,baselineTransition
2,5,9,450,140,31.94,1107.18,37.96,72419,baselineTransition
4,5,9,450,140,31.03,1104.28,36.41,75095,baselineTransition
6,6,0,100,200,31.43,1110.01,37.35,7833612,baselineTransition
1,5,8,415,140,32.55,1030.26,28.62,59041,baselineTransition
8,5,6,350,140,31.17,1011.24,27.54,43258,baselineTransition
5,5,6,350,140,30.92,1112.54,36.31,57840,baselineTransition
3,5,9,450,140,31.63,1034.39,38.72,91723,baselineTransition
7,6,1,150,180,31.63,1064.41,33.98,1433672,baselineTransition
2,6,0,100,200,31.96,1107.18,37.93,9828434,baselineTransition
4,6,0,100,200,31.05,1104.29,36.41,9999390,baselineTransition
6,6,1,150,180,31.42,1110.01,37.30,1381450,baselineTransition
1,5,9,450,140,32.56,1030.26,28.57,66649,baselineTransition
8,5,7,380,140,31.19,1011.23,27.47,48586,baselineTransition
5,5,7,380,140,30.94,1112.54,36.33,63101,baselineTransition
7,6,2,200,160,31.62,1064.41,34.03,377512,baselineTransition
