,sensor_index,fingerprint_index,position,plate_temperature,heater_duration,temperature,pressure,humidity,gas_resistance,label,id,humidity_diff,gas_resistance_diff,pca_0,pca_1
7223,3,2,5,200,150,28.83,1035.1,0.0468163180100388,-0.5662874150140711,air,2_3_2,-7.881935662229711,-1.1037376234338003,2.0634535730216306,-0.3712598556397326
8983,3,20,5,200,150,30.16,1035.1,-0.014618630787038586,0.11035557505925532,air,2_3_20,-2.588098277150077,0.24670005379254054,2.2031735891095834,-0.0888511697949693
9082,3,21,5,200,150,30.2,1035.1,-0.015279221634319013,0.11778519009101072,air,2_3_21,-0.9999470616261491,0.37120694971203166,2.2073129774758926,-0.12621170605249035
9276,3,23,5,200,150,30.27,1035.1,-0.017921585023440566,0.12437711407071361,air,2_3_23,1.6469716309138565,0.4036113645452267,-0.7458865712234173,0.08431686415335134
9375,3,24,5,200,150,30.3,1035.11,-0.019022569768907996,0.13103949804544895,air,2_3_24,14.88156509361238,0.3110739248705656,-0.2955112094604628,-0.1676839673723499
9476,3,25,5,200,150,30.33,1035.12,-0.02012355451437527,0.14656418361759957,air,2_3_25,4.2938903234534855,0.2688829417991573,0.08559045863769042,-0.01270615712072083
9576,3,26,5,200,150,30.36,1035.12,-0.022765917903496823,0.14853706347850829,air,2_3_26,-4.176249492673629,0.25746527885457515,0.3772003381316788,0.11212458902901129
7419,3,4,5,200,150,29.14,1035.11,0.02942075903165489,-0.25619297687624254,air,2_3_4,-3.6468657541657783,-0.6490971589452481,-3.2900802505035283,1.5183926148041376
7517,3,5,5,200,150,29.26,1035.13,0.024576426151598635,-0.17232992501094876,air,2_3_5,1.6469716309138565,-0.4789196112474283,1.287094056873024,0.06201754242749126
7613,3,6,5,200,150,29.36,1035.13,0.020392684118822803,-0.1165099511685716,air,2_3_6,-3.6468657541657783,-0.4666320311261161,1.1553362558305973,-2.500449591306863
7715,3,7,5,200,150,29.45,1035.11,0.01466756344239254,-0.08127995365234476,air,2_3_7,-2.588098277150077,-0.20783167104892056,1.3785512011031036,-1.872980409720962
132,3,1,5,200,150,28.23,1035.12,0.057653637037905645,-0.7093010426967755,air,0_3_1,6.280351699694721,-1.1753418616205715,1.5795616100102567,-0.4397541395195764
1004,3,10,5,200,150,29.35,1035.14,0.004210129353176801,0.05653660935182883,air,0_3_10,-4.360244173673359,0.09572121747857534,1.6965061249984568,-0.12633500938356193
1105,3,11,5,200,150,29.41,1035.15,-0.000628377515399434,0.06622350588430594,air,0_3_11,-1.0000560031361756,0.1592412880634364,1.8289526443833029,0.024596404395944727
1205,3,12,5,200,150,29.47,1035.15,-0.0028276988192976094,0.08207851076850817,air,0_3_12,13.000728040769884,0.048081164539929555,1.9910729658740525,0.4954658403490328
1301,3,13,5,200,150,29.53,1035.16,-0.004587155862416368,0.09292128830222066,air,0_3_13,-6.040338258942151,0.20313189239117027,2.04560105392297,-0.15092224679516603
1397,3,14,5,200,150,29.59,1035.15,-0.0070064092967044855,0.1018819233206472,air,0_3_14,-7.160400982454811,0.19673577417255578,-1.757444216854238,0.11821977648847555
1496,3,15,5,200,150,29.65,1035.17,-0.010085459122162119,0.10677140224622698,air,0_3_15,-4.360244173673359,0.22640052935888846,2.1264059388649477,-0.6384698893159075
1595,3,16,5,200,150,29.7,1035.16,-0.013384441078009538,0.11739937003634707,air,0_3_16,0.6800380821326152,0.2512130569310998,2.306181291036067,0.6351435869764406
1792,3,18,5,200,150,29.8,1035.16,-0.016243558773077385,0.13115742266167094,air,0_3_18,1.8001008056452754,0.24536832821409002,2.7541859868292375,2.0505965251378595
229,3,2,5,200,150,28.53,1035.14,0.042258387910617486,-0.41782467871268353,air,0_3_2,-2.1201187266488355,-1.0373842083190763,0.1783222129904582,0.13917316286738415
1981,3,20,5,200,150,29.89,1035.16,-0.01976247285931459,0.13704934705734867,air,0_3_20,-2.6801500884049663,0.33711954128111155,-2.3343999810571656,2.6270902698077814
2081,3,21,5,200,150,29.94,1035.15,-0.02108206564165362,0.1460099820757752,air,0_3_21,-2.6801500884049663,0.3494706661170568,-2.506863408020968,1.920050121157234
2565,3,26,5,200,150,30.13,1035.19,-0.028559758074907758,0.1706005831994024,air,0_3_26,8.52047714672004,0.44276576978857146,-2.481603311236854,0.8347163553705351
520,3,5,5,200,150,28.92,1035.12,0.020045242741244695,-0.08150422349482218,air,0_3_5,0.12000672037608631,-0.3425231583968376,-2.5474950687601514,0.11708196443727661
15722,3,12,6,200,150,30.04,1034.5,0.01023400784968106,-0.054688971163593135,air,4_3_12,-10.901199131904743,-0.12492114182429737,-2.4340713507730305,1.3706201189431382
15822,3,13,6,200,150,30.1,1034.5,0.005270821678092347,-0.032780934416981135,air,4_3_13,4.500495054455599,-0.11023518078067206,-2.4670989944458,1.012534542452816
15919,3,14,6,200,150,30.15,1034.5,0.004594023563784766,-0.02111433778262593,air,4_3_14,-3.2003520387245716,-0.011306673970317005,-2.7413974981430465,-2.573770887563285
16022,3,15,6,200,150,30.19,1034.52,0.0018868311065544433,-0.005792835232739045,air,4_3_15,7.800858094390851,0.01123331752154747,-2.3655780220767486,1.0039725585594474
16120,3,16,6,200,150,30.24,1034.48,8.203613506766812e-05,0.0037724044876512306,air,4_3_16,-6.500715078658261,0.09273233210430326,-2.3131712957235155,1.9025660575157792
16220,3,17,6,200,150,30.29,1034.47,-0.0005947619792399126,0.01634202822760033,air,4_3_17,-6.500715078658261,-0.034492202211351825,-2.4764233190629614,1.1942916270364434
16412,3,19,6,200,150,30.37,1034.45,-0.004881150036521044,0.02995591080055848,air,4_3_19,-1.000110012101331,0.04571573887306329,-2.4910475649188424,0.2943828145723606
16608,3,21,6,200,150,30.45,1034.44,-0.007588342493751206,0.049942340104461205,air,4_3_21,-4.300473052035802,0.033020182806046544,-2.5295500763563057,-0.2436911372034114
