,sensor_index,fingerprint_index,position,plate_temperature,heater_duration,temperature,pressure,humidity,gas_resistance,label,id,temperature_diff,pressure_diff,humidity_diff,gas_resistance_diff,pca_0,pca_1
1015,3,10,6,200,150,-0.003104384838326124,-2.0700890739469514e-06,0.002279479913988571,0.053880234385573156,air,0_3_10,-0.2222049396159458,12.981825444377852,2.733418373015887,0.09207029486957828,1.6392813228874301,-0.803430281000632
1113,3,11,6,200,150,-0.0010671322881745525,-2.0700890739469514e-06,-0.0008017481076787754,0.06524774353772224,air,0_3_11,-0.2222049396156695,-0.9986019572598349,0.24445204961926742,0.07927604282723415,1.8446606987265133,-0.5265336534607792
1213,3,12,6,200,150,0.0009701202619768987,-2.0700890739469514e-06,-0.004763326992679627,0.07811039896133387,air,0_3_12,-0.2222049396156695,-0.9986019572598349,2.733418373016108,0.13515898278230049,2.037259412031605,-0.38673357397866354
1310,3,13,6,200,150,0.0030073728121283497,7.5903266043989385e-06,-0.005203502424346302,0.08058398654279765,air,0_3_13,-0.2222049396159458,-0.9986019572598349,0.8666936304683118,0.25795439031514367,1.8750282644278409,-0.6953644315046744
1405,3,14,6,200,150,0.005044625362279922,-2.0700890739469514e-06,-0.007184291866846806,0.08747705060314337,air,0_3_14,-0.2222049396156695,-0.9986019572598349,0.24445204961926742,0.2945724220225424,0.5724603715870985,-1.3573854861795112
1507,3,15,6,200,150,0.007081877912431373,7.5903266043989385e-06,-0.009385169025180646,0.10477017622822123,air,0_3_15,-0.2222049396156695,-14.979029358897526,-1.0000311120790424,0.1335413187309696,-2.7270796788096607,-2.817001669139933
1605,3,16,6,200,150,0.008779588370890976,7.5903266043989385e-06,-0.012466397046847993,0.1139499345860979,air,0_3_16,-0.2222049396156695,-0.9986019572598349,-1.3111519025035647,0.16354163386474208,1.3487651855927512,-1.0337166963773872
1802,3,18,6,200,150,0.012175009287810061,7.5903266043989385e-06,-0.01554762506851534,0.12127175382723067,air,0_3_18,-0.2222049396159458,-0.9986019572598349,-1.0000311120790424,0.2633956239423475,1.0990652759412336,-0.3623319331552542
237,3,2,6,200,150,-0.030607294265371256,-1.1730504752292842e-05,0.04101491790066358,-0.37844790624137326,air,0_3_2,0.5555123490395192,-0.9986019572598349,1.8000560017423206,-0.9445582412969025,1.996190411032019,-0.5700172131917626
1990,3,20,6,200,150,0.015230888113037298,7.5903266043989385e-06,-0.018848940806016023,0.13005573817207314,air,0_3_20,-0.2222049396159458,-0.9986019572598349,-1.3111519025035647,0.23060116181082171,1.9934178901195916,-0.9745259904990615
2091,3,21,6,200,150,0.0169285985714969,7.5903266043989385e-06,-0.020609642532683034,0.13005573817207314,air,0_3_21,-0.2222049396159458,12.981825444377852,-0.6889103216545203,0.35942604444407994,2.3497355020515873,-0.33903266413338073
2574,3,26,6,200,150,0.023040356221951375,3.657157363943661e-05,-0.027432361723517894,0.15794681236840025,air,0_3_26,-0.9999222282711345,-0.9986019572598349,-1.6222726929280868,0.3398670154598067,2.5230334402013423,-0.3447020526970228
529,3,5,6,200,150,-0.017704694781078494,-3.1051336109204275e-05,0.021207023475659323,-0.0723826694949222,air,0_3_5,-0.2222049396159458,-0.9986019572598349,-1.6222726929280868,-0.20352104541906216,2.680806230978094,-0.4606135175352917
15733,3,12,7,320,150,-0.006999519115012259,2.5484826836700533e-05,0.009476534082208367,-0.04456502279131185,air,4_3_12,1.614866069527463e-13,2.665689247275998,5.286545028504319,-0.058140778525392255,-1.5966861939922181,-2.272241610638953
15832,3,13,7,320,150,-0.005016822713335002,2.5484826836700533e-05,0.005189530568828372,-0.04010454203878218,air,4_3_13,-1.937492373428761e-13,2.665689247275998,0.5715183814607413,-0.030283916280374357,2.7674204725985514,-0.1856455697735123
15930,3,14,7,320,150,-0.00369502511221683,1.581816838140033e-05,0.00406137174951794,-0.021791322949150916,air,4_3_14,-0.9999000099990002,-0.9996334677284991,3.7148694794897934,-0.020883516536381912,2.713125931861593,-0.03471503582911001
16032,3,15,7,320,150,-0.0017123287105394551,2.5484826836700533e-05,0.00203068587475897,0.000696232844734533,air,4_3_15,0.9999000099989679,-4.664956182732996,-1.0001571675549015,-0.008005313224099222,2.638130636373005,-0.44125026804106027
16131,3,16,7,320,150,-0.00039053110942128335,6.151509926100129e-06,-0.0004512635277241087,0.009129066267441577,air,4_3_16,1.614866069527463e-13,2.665689247275998,3.7148694794897934,0.00194602569902831,2.9934166844843837,-0.2543670494240024
16228,3,17,7,320,150,0.00126171589197649,-2.284846543980048e-05,-0.0015794223470345407,0.00983601038671043,air,4_3_17,1.614866069527463e-13,-4.664956182732996,6.858220577518845,0.018560285319820815,2.837641450804626,-0.006923536669318622
16422,3,19,7,320,150,0.0039053110942128336,-3.2515123895100684e-05,-0.0027075811663449727,0.024244204817523263,air,4_3_19,-1.937492373428761e-13,-0.9996334677284991,-15.145237108688987,0.03190334356449873,3.0399833904071714,-0.27530258261442814
16618,3,21,7,320,150,0.006548906296449294,-3.2515123895100684e-05,-0.007897111735173346,0.04587332846658225,air,4_3_21,1.614866069527463e-13,2.665689247275998,2.143193930475267,0.051329688578793255,-0.37014748811545944,-1.6661364723532002
16815,3,23,7,320,150,0.008862052098406153,-3.5151485292000736e-06,-0.011055956429242748,0.057420082414640194,air,4_3_23,1.614866069527463e-13,2.665689247275998,-12.001886010658817,0.06170570978583742,-0.02358368346106169,-1.4685784901954853
16914,3,24,7,320,150,0.009853400299244723,6.151509926100129e-06,-0.01376353759558788,0.06842821227182663,air,4_3_24,-1.937492373428761e-13,-0.9996334677284991,13.144922773578067,0.07150209706483321,0.33913162524048085,-1.3755811913670477
15438,3,9,7,320,150,-0.012617158919764665,-1.3181806984500277e-05,0.01669675052579555,-0.10916624969021332,air,4_3_9,-1.937492373428761e-13,-0.9996334677284991,-7.286859363614123,-0.11963362544656383,0.5522342758268167,-1.3146114652249508
7144,3,1,7,320,150,-0.03922399953133352,7.6269389510775265e-06,0.0564579470047356,-0.7686867440990741,air,2_3_1,2.9580991504839433,8.491932663861414,3.318468413180915,-0.7702812483341166,-2.3667849082877552,-3.0110234156840052
8029,3,10,7,320,150,-0.003304003564126067,7.6269389510775265e-06,0.004655730027196472,0.030256708814919448,air,2_3_10,-0.20831684158325753,-0.9990509016434488,-10.500906896505311,0.05735830339501437,1.4082080376522284,-0.9637082024354459
8128,3,11,7,320,150,-0.0009540972858975326,1.7287728289460517e-05,-0.004563308587450362,0.062270027501795125,air,2_3_11,-0.20831684158325753,-0.9990509016434488,30.09350807569756,0.06562349187707577,1.5274279265327075,-0.9499156342788456
8323,3,13,7,320,150,0.0027386125798901295,-2.033850387085804e-06,-0.004782809506846671,0.09016929417018721,air,2_3_13,-0.20831684158325753,-10.490034467148313,1.5910464994699065,0.08583436109284068,1.518280106653021,-0.727271888777135
8421,3,14,7,320,150,0.004417117064339099,1.7287728289460517e-05,-0.003465803990468663,0.11204733238768608,air,2_3_14,-0.20831684158325753,8.491932664077215,-13.092039767070904,0.10422408708374462,1.905613977576795,-0.6129571237478229
8620,3,16,7,320,150,0.00777412603323692,-2.033850387085804e-06,-0.012465341685719033,0.13043796227163595,air,2_3_16,-0.20831684158353878,-0.9990509016434488,-3.5912192416618915,0.13159217652588628,1.99557041515856,-0.6280371420733614
8715,3,17,7,320,150,0.009116929620796048,-2.1355429063412462e-05,-0.012245840766322725,0.14267113681666332,air,2_3_17,-0.20831684158353878,-0.9990509016434488,-0.1363754142404881,0.12461325004180362,1.933771815938417,-0.529940814002684
8906,3,19,7,320,150,0.011802536795914424,-2.1355429063412462e-05,-0.015318853637871669,0.16092553981258392,air,2_3_19,-0.20831684158325753,-10.490034467148313,-5.318641155372286,0.13011488551830674,1.970334120576581,-0.38264571329512964
7243,3,2,7,320,150,-0.03049577621219907,-1.1694639725249133e-05,0.04131238356638719,-0.5256579758548775,air,2_3_2,0.5832871564334021,-0.9990509016434488,6.773312240602932,-0.5078583302118406,2.3710682384474198,-0.3636250560563183
9002,3,20,7,320,150,0.013145340383473552,-1.1694639725249133e-05,-0.016635859154249834,0.16558449938318456,air,2_3_20,-0.20831684158353878,-0.9990509016434488,-2.7275082848060803,0.15012199045716415,-1.2893150899416301,-2.2881098800976334
9102,3,21,7,320,150,0.014152443074142958,-1.1694639725249133e-05,-0.020586875703384168,0.1773817478865183,air,2_3_21,-0.20831684158325753,-0.9990509016434488,4.182179370036726,0.1472565553131521,2.75939059442298,-0.2245037905422591
9296,3,23,7,320,150,0.016502349352371493,-1.1694639725249133e-05,-0.021025877542176784,0.19432837275735804,air,2_3_23,-0.20831684158325753,-0.9990509016434488,-1.0000863710956855,0.15674432945665864,2.9356902776375,0.056506012759802764
9394,3,24,7,320,150,0.017509452043040778,-2.033850387085804e-06,-0.020586875703384168,0.19065024678056808,air,2_3_24,-0.9999208396001984,-0.9990509016434488,-6.182352112227483,0.15981352887757821,3.0618289010297284,0.25746948422886284
9495,3,25,7,320,150,0.018516554733710184,7.6269389510775265e-06,-0.023659888574933112,0.21048488167762808,air,2_3_25,-0.9999208396001984,-0.9990509016434488,0.727335542615323,0.1573556222873812,0.2775692196518893,-1.5670857899033057
9595,3,26,7,320,150,0.01952365742437959,7.6269389510775265e-06,-0.024537892252518505,0.1992597861040172,air,2_3_26,-0.9999208396001984,8.491932663861414,-0.1363754142398744,0.16945412622876538,-2.6495110944476123,-1.9824432338307933
7439,3,4,7,320,150,-0.02042474930550537,-2.033850387085804e-06,0.02594731920864262,-0.24530304029066408,air,2_3_4,0.5832871564334021,-0.9990509016434488,-0.1363754142404881,-0.1933736393396925,-1.6796961357022049,-0.42540952546282956
7536,3,5,7,320,150,-0.016732039439717707,2.694851762762385e-05,0.021996302659508287,-0.16389385200437936,air,2_3_5,0.5832871564334021,8.491932663861414,-5.3186411553729,-0.10346265215424805,-1.7689727740197438,-0.39303030430668773
7633,3,6,7,320,150,-0.013375030470819766,1.7287728289460517e-05,0.016728280593995788,-0.10395402127150576,air,2_3_6,0.5832871564334021,-0.9990509016434488,-1.0000863710956855,-0.0530055230850227,-2.0093832850307947,-0.24367243878265585
7735,3,7,7,320,150,-0.01068942329570151,-1.1694639725249133e-05,0.012777264044861451,-0.05897190284424469,air,2_3_7,-0.20831684158353878,-0.9990509016434488,2.4547574563257175,-0.01212531503045093,-1.9464934953986206,-0.1426432485599492
153,3,1,7,320,150,-0.03890626004245103,-2.3460960938087134e-05,0.05603068673055347,-0.729030740682754,air,0_3_1,1.6665555629624016,3.6649563537723227,36.35029680517685,-0.6387634917860164,-1.995387528269885,-0.03635364641324946
1025,3,10,7,320,150,-0.0032724891624490425,-1.3800565257620789e-05,0.002106653204796523,0.042395250823496516,air,0_3_10,-0.3333111125923923,-5.664023455685328,3.668378576668007,0.060740424839102636,-2.0733834390215895,-0.027417858822782453
1125,3,11,7,320,150,-0.001236273683591831,-4.140169577154446e-06,0.0025468493968434317,0.0600051657972863,air,0_3_11,-0.33331111259262913,-0.9995335510095319,-71.03314880277131,0.06837923097787672,-2.043128536900035,0.018943996854224647
1224,3,12,7,320,150,0.0011393110417416425,-1.3800565257620789e-05,-0.0022953087156735016,0.07917322015940807,air,0_3_12,0.3333111125924601,-5.664023455685328,-52.35776695791149,0.07747555644887666,-2.1341254372698604,0.06675268012884253
1321,3,13,7,320,150,0.003175526520598854,5.520226103311898e-06,-0.004716387771931969,0.09804728595769362,air,0_3_13,0.3333111125924601,-0.9995335510095319,-10.338157806974378,0.07015283883998288,-2.108314272572388,0.38122054605060757
1417,3,14,7,320,150,0.004872372752979924,5.520226103311898e-06,-0.007137466828190436,0.10971863194199169,air,0_3_14,-0.33331111259262913,3.6649563536662644,-1.0004668845461215,0.07419174783289792,-2.053104337281986,-1.4956535412684118
1517,3,15,7,320,150,0.006908588231837256,5.520226103311898e-06,-0.009558545884448903,0.12062560766031559,air,0_3_15,-0.3333111125923923,-0.9995335510095319,3.668378576668007,0.09529943743934952,-2.231476353080166,0.2692880390972873
1615,3,16,7,320,150,0.008605434464218206,5.520226103311898e-06,-0.013300213516848408,0.13173837537332483,air,0_3_16,-0.33331111259262913,-0.9995335510095319,17.674914960313707,0.10332457400353287,-2.2579218995341797,0.29222036715578015
1811,3,18,7,320,150,0.011999126928980345,1.5180621783778242e-05,-0.01550119447708342,0.14937768920349825,air,0_3_18,-0.3333111125923923,3.6649563536662644,-1.0004668845461215,0.10448356527976066,-2.3274150252278596,0.26583567168975786
248,3,2,7,320,150,-0.030422028880545796,-1.3800565257620789e-05,0.0410640162009556,-0.47487762724633875,air,0_3_2,0.3333111125924601,-0.9995335510095319,-1.0004668845461215,-0.3208486726219567,-2.3331900403459747,0.37398783546244463
1999,3,20,7,320,150,0.015053450147266223,5.520226103311898e-06,-0.018142371629365342,0.16757558130496047,air,0_3_20,-0.3333111125923923,-0.9995335510095319,-15.007003268191824,0.10764445057856373,-2.1889149099941148,0.595703354168202
2100,3,21,7,320,150,0.01675029637964729,1.5180621783778242e-05,-0.021663941165741236,0.17301436973593062,air,0_3_21,-0.3333111125923923,3.6649563536662644,22.343760421527836,0.10439576291034947,-1.7490367010971155,-1.1152878687651762
2586,3,26,7,320,150,0.022858942816219047,4.416180882517727e-05,-0.030467865006681288,0.21270282585382078,air,0_3_26,-0.3333111125923923,3.6649563536662644,64.36336957246495,0.12524004540856748,-1.910104267348541,-1.2066925483833748
539,3,5,7,320,150,-0.017525997514449883,-3.312135661877313e-05,0.02103508946281735,-0.1404656358826345,air,0_3_5,0.3333111125924601,-0.9995335510095319,3.668378576668007,-0.03171547015088712,-1.8060833469521382,-0.7194477586440307
15741,3,12,8,320,150,-0.006843558424543444,2.9000077305699497e-05,0.007831559779922519,-0.05206267498276077,air,4_3_12,0.17856441354079683,-1.000275075645803,-3.1998592061949895,-0.09947745305695513,-1.7431390824044337,-0.7840869193343746
15841,3,13,8,320,150,-0.005192700032657967,1.9333384870539595e-05,0.00557639858675122,-0.038836926922222896,air,4_3_13,-0.21427729624909592,1.750481382380155,0.7599665614714703,-0.030820592216576043,-1.7184333469480961,-0.5103950147345749
15938,3,14,8,320,150,-0.00354184164077249,9.666692435379695e-06,0.002644689035628308,-0.02062608920809766,air,4_3_14,0.1785644135409364,1.750481382380155,-2.759878565342987,-0.01325720921089767,-2.2356011095557244,-2.217744971528783
16042,3,15,8,320,150,-0.0018909832488870136,9.666692435379695e-06,0.002644689035628308,-0.0025024542284375136,air,4_3_15,-0.21427729624909592,4.501237840406113,1.1999472023231603,-0.022730791559415094,-1.3674386351759913,0.29616434619398685
16140,3,16,8,320,150,-0.0002401248570015367,2.1979513883635927e-16,0.00016401172313975122,0.00395054812197877,air,4_3_16,0.1785644135409364,1.750481382380155,1.1999472023231603,-0.028798142052285803,-1.345104614359215,0.3539769556712582
16240,3,17,8,320,150,0.0010805618565067978,-1.9333384870100006e-05,0.0024191729163112103,0.016289735048788286,air,4_3_17,-0.21427729624909592,-1.000275075645803,7.799656815099761,0.05710276755730477,-1.441841727806957,0.4568310773833476
16432,3,19,8,320,150,0.004052106961900609,-2.9000077305259904e-05,-0.005699407379105914,0.028934131546225598,air,4_3_19,0.1785644135409364,-1.000275075645803,-5.839743051305442,0.05859299399415021,-1.505353730596544,0.7319254923630922
16627,3,21,8,320,150,0.006363308710540253,-1.9333384870100006e-05,-0.00840560081091173,0.04630200949385501,air,4_3_21,-0.21427729624909592,-3.751031533671761,-0.9999560019359148,0.049012966900143826,-1.4299608734810265,1.378540568211014
16824,3,23,8,320,150,0.008674510459179897,2.1979513883635927e-16,-0.011337310362034482,0.06335014408177911,air,4_3_23,-0.21427729624909592,-1.000275075645803,-0.5599753610839122,0.10085155795326727,-1.513350808488612,1.667218917284374
16921,3,24,8,320,150,0.009995197172688233,2.1979513883635927e-16,-0.009984213646131734,0.06701265892931267,air,4_3_24,0.1785644135409364,1.750481382380155,7.359676174247758,0.05806077026670541,-1.5606840706411653,1.7308368874735387
15449,3,9,8,320,150,-0.012456476956953925,2.1979513883635927e-16,0.01414601112080254,-0.11181108188042145,air,4_3_9,0.1785644135409364,-3.751031533671761,-4.9597817696020625,-0.12853686857544117,-1.614564825497711,1.9147138875957634
7154,3,1,8,320,150,-0.03851381037549652,7.626938951297189e-06,0.05501883531865161,-0.7485078685630692,air,2_3_1,0.666644445185204,1.1967035692853736e-08,4.846508014047619,-0.6474074818247078,-1.6428046124903015,2.1263783807545207
8039,3,10,8,320,150,-0.0033006794409797813,7.626938951297189e-06,0.0029814869800906616,0.017551744953609238,air,2_3_10,-6.857711551310015e-14,1.1967035692853736e-08,5.57733065108634,-0.04610278110428303,-1.7002527560848533,2.475127307642488
8137,3,11,8,320,150,-0.0009531373786786496,2.6948517627843515e-05,0.0010053851444491856,0.03163330563967585,air,2_3_11,-6.857711551310015e-14,10000.000119673232,-18.539816371196636,-0.12186307824385982,-1.702072782013197,2.87037128459782
8332,3,13,8,320,150,0.0027358572906516663,7.626938951297189e-06,-0.005362054103729303,0.09229757756303698,air,2_3_13,-6.857711551310015e-14,10000.000119673232,1.9232174658922176,0.10296072245683022,-1.519449532040873,-1.0514656460202654
8431,3,14,8,320,150,0.004412673049438206,7.626938951297189e-06,-0.006459888456863438,0.10790085529098499,air,2_3_14,-6.857711551310015e-14,-10000.00011987667,9.962266473319184,0.08712613782945922,-1.3372169547632666,-0.9729537543797839
8630,3,16,8,320,150,0.00743094141525393,-2.0338503868661432e-06,-0.011949060222534431,0.13449683523192693,air,2_3_16,-0.3333222225925865,1.1967035692853736e-08,-1.7308957193024246,0.15483263761545937,-1.2736707181045535,-0.49038628743317375
