,sensor_index,fingerprint_index,position,plate_temperature,heater_duration,temperature,pressure,humidity,gas_resistance,label,id,humidity_diff,gas_resistance_diff,label_enc
20151,3,31,0,320,150,31.34,1034.67,0.07961018730989834,-0.4950120277431614,lavender,5_3_31,-1.0000056761590967,-1.0000000058854077,3
20439,3,34,0,320,150,31.4,1034.69,0.08049258221406672,-0.5046528221556248,lavender,5_3_34,-1.0000056761590967,-1.0000000058854077,3
20834,3,38,0,320,150,31.48,1034.7,0.08093377966615098,-0.5156844196964436,lavender,5_3_38,-1.0000056761590967,-1.0000000058854077,3
20929,3,39,0,320,150,31.5,1034.72,0.08181617457031935,-0.519145622936328,lavender,5_3_39,-1.0000056761590967,-1.0000000058854077,3
17496,3,4,0,320,150,30.13,1034.56,0.08093377966615098,-0.3486774122267701,lavender,5_3_4,-1.0000056761590967,-1.0000000058854077,3
21031,3,40,0,320,150,31.52,1034.73,0.08181617457031935,-0.5228755040532811,lavender,5_3_40,-1.0000056761590967,-1.0000000058854077,3
21227,3,42,0,320,150,31.56,1034.73,0.08247797074844566,-0.5252303866228828,lavender,5_3_42,-1.0000056761590967,-1.0000000058854077,3
21426,3,44,0,320,150,31.59,1034.76,0.08247797074844566,-0.5288812448348156,lavender,5_3_44,-1.0000056761590967,-1.0000000058854077,3
17596,3,5,0,320,150,30.23,1034.57,0.07872779240572997,-0.3285739851896333,lavender,5_3_5,-1.0000056761590967,-1.0000000058854077,3
17694,3,6,0,320,150,30.32,1034.58,0.0758600089671828,-0.32656680340212046,lavender,5_3_6,-1.0000056761590967,-1.0000000058854077,3
9703,3,1,0,320,150,28.68,1035.15,0.09877967427022989,-0.7428270345206922,grapefruit,3_3_1,0.0,0.0,2
10590,3,10,0,320,150,30.14,1035.36,0.06724833311005078,-0.33785443773686413,grapefruit,3_3_10,0.0,0.0,2
10792,3,12,0,320,150,30.3,1035.4,0.06483968899364823,-0.34842016294435846,grapefruit,3_3_12,0.0,0.0,2
10888,3,13,0,320,150,30.38,1035.44,0.06352588311197403,-0.3489223361956652,grapefruit,3_3_13,0.0,0.0,2
10989,3,14,0,320,150,30.45,1035.46,0.061774141936408566,-0.351875114913349,grapefruit,3_3_14,0.0,0.0,2
11184,3,16,0,320,150,30.58,1035.54,0.0626500125241913,-0.3610548419472367,grapefruit,3_3_16,0.0,0.0,2
11279,3,17,0,320,150,30.64,1035.6,0.06199310958335421,-0.3671813556131792,grapefruit,3_3_17,0.0,0.0,2
11378,3,18,0,320,150,30.7,1035.63,0.06286898017113694,-0.3685874407168382,grapefruit,3_3_18,0.0,0.0,2
11480,3,19,0,320,150,30.76,1035.66,0.06067930370168003,-0.36951143949924264,grapefruit,3_3_19,0.0,0.0,2
11672,3,21,0,320,150,30.88,1035.74,0.05958446546695165,-0.3777470808206736,grapefruit,3_3_21,0.0,0.0,2
11967,3,24,0,320,150,31.03,1035.87,0.05892756252611456,-0.3848980279192819,grapefruit,3_3_24,0.0,0.0,2
9899,3,3,0,320,150,29.39,1035.18,0.08038639192679213,-0.3905826291240745,grapefruit,3_3_3,0.0,0.0,2
12749,3,32,0,320,150,31.4,1036.17,0.05476717723414653,-0.39616679567860574,grapefruit,3_3_32,0.0,0.0,2
12947,3,34,0,320,150,31.48,1036.28,0.05564304782192926,-0.3982759233340942,grapefruit,3_3_34,0.0,0.0,2
13239,3,37,0,320,150,31.59,1036.42,0.05411027429330944,-0.3995413999273872,grapefruit,3_3_37,0.0,0.0,2
13434,3,39,0,320,150,31.66,1036.52,0.0532344037055267,-0.40122870205177796,grapefruit,3_3_39,0.0,0.0,2
10095,3,5,0,320,150,29.66,1035.21,0.07228458898980156,-0.33630774412283926,grapefruit,3_3_5,0.0,0.0,2
10195,3,6,0,320,150,29.77,1035.25,0.07140871840201882,-0.33373661707614866,grapefruit,3_3_6,0.0,0.0,2
10293,3,7,0,320,150,29.88,1035.29,0.07053284781423608,-0.32903627544391734,grapefruit,3_3_7,0.0,0.0,2
2691,3,1,0,320,150,28.93,1035.21,0.07044468529331911,-0.6041611449641275,eucalyptus,1_3_1,0.0,0.0,1
3768,3,12,0,320,150,30.26,1035.35,0.024496249345186082,-0.0435992578840092,eucalyptus,1_3_12,0.0,0.0,1
4059,3,15,0,320,150,30.41,1035.39,0.022517608562730513,-0.07277586359058275,eucalyptus,1_3_15,0.0,0.0,1
4162,3,16,0,320,150,30.45,1035.43,0.02163821265941698,-0.08271490414164867,eucalyptus,1_3_16,0.0,0.0,1
4359,3,18,0,320,150,30.54,1035.46,0.020099269828618257,-0.10106899902595042,eucalyptus,1_3_18,0.0,0.0,1
2787,3,2,0,320,150,29.39,1035.24,0.05241706927539128,-0.26281031892696327,eucalyptus,1_3_2,0.0,0.0,1
4654,3,21,0,320,150,30.66,1035.53,0.016801535191192467,-0.12688841770194167,eucalyptus,1_3_21,0.0,0.0,1
4951,3,24,0,320,150,30.76,1035.64,0.016141988263707278,-0.14433695555825743,eucalyptus,1_3_24,0.0,0.0,1
5052,3,25,0,320,150,30.8,1035.67,0.013943498505423365,-0.1489751744820882,eucalyptus,1_3_25,0.0,0.0,1
5149,3,26,0,320,150,30.83,1035.71,0.013943498505423365,-0.15356921989235867,eucalyptus,1_3_26,0.0,0.0,1
5349,3,28,0,320,150,30.9,1035.76,0.013943498505423365,-0.16629119179772306,eucalyptus,1_3_28,0.0,0.0,1
5544,3,30,0,320,150,30.96,1035.85,0.013064102602109832,-0.17141531937071705,eucalyptus,1_3_30,0.0,0.0,1
5929,3,34,0,320,150,31.08,1035.99,0.010865612843825919,-0.1906307977694445,eucalyptus,1_3_34,0.0,0.0,1
6029,3,35,0,320,150,31.11,1036.05,0.010645763867997574,-0.1975218658848502,eucalyptus,1_3_35,0.0,0.0,1
6129,3,36,0,320,150,31.13,1036.1,0.009546518988855697,-0.20092322642899277,eucalyptus,1_3_36,0.0,0.0,1
6423,3,39,0,320,150,31.21,1036.25,0.008007576158056974,-0.20832228995034185,eucalyptus,1_3_39,0.0,0.0,1
6518,3,40,0,320,150,31.23,1036.3,0.008007576158056974,-0.20964749535715063,eucalyptus,1_3_40,0.0,0.0,1
6710,3,42,0,320,150,31.28,1036.41,0.00712818025474344,-0.2175103807708828,eucalyptus,1_3_42,0.0,0.0,1
6809,3,43,0,320,150,31.31,1036.45,0.008007576158056974,-0.22331919780406134,eucalyptus,1_3_43,0.0,0.0,1
3079,3,5,0,320,150,29.8,1035.26,0.03592839608826218,-0.027807226786204453,eucalyptus,1_3_5,0.0,0.0,1
3179,3,6,0,320,150,29.89,1035.27,0.03285051042666473,-0.016653414612230466,eucalyptus,1_3_6,0.0,0.0,1
3375,3,8,0,320,150,30.03,1035.32,0.030871869644209318,-0.008370880819675526,eucalyptus,1_3_8,0.0,0.0,1
3475,3,9,0,320,150,30.09,1035.31,0.028013832958440215,-0.017691492180897352,eucalyptus,1_3_9,0.0,0.0,1
17217,3,1,1,100,150,29.42,1034.55,0.10473572961926568,-0.8994926945353586,lavender,5_3_1,2.0000400008000034,-0.8909741070483818,3
18197,3,11,1,100,150,30.68,1034.57,0.07311538736064105,-0.6239490416818396,lavender,5_3_11,-4.000080001600019,-0.5871141355929853,3
18293,3,12,1,100,150,30.72,1034.56,0.0687236731580544,-0.6278486857063431,lavender,5_3_12,-0.6000120002400823,-0.5912995820913127,3
18390,3,13,1,100,150,30.77,1034.6,0.0687236731580544,-0.6447925285957704,lavender,5_3_13,-0.40000800015997734,-0.6103648016011808,3
18487,3,14,1,100,150,30.82,1034.6,0.06938243028844243,-0.6563568814201204,lavender,5_3_14,-5.162640317313351e-14,-0.6231473974973919,3
18778,3,17,1,100,150,30.95,1034.59,0.07201745880999443,-0.6830632397257033,lavender,5_3_17,-2.600052001039995,-0.6529146635551609,3
18975,3,19,1,100,150,31.02,1034.59,0.07004118741883031,-0.6874791213387835,lavender,5_3_19,-1.8000360007200016,-0.6575555921000571,3
19174,3,21,1,100,150,31.09,1034.61,0.0709195302593478,-0.7083084143475293,lavender,5_3_21,-0.6000120002400823,-0.6808510936943228,3
19273,3,22,1,100,150,31.12,1034.62,0.07069994454921835,-0.713661093702813,lavender,5_3_22,-1.4000280005599337,-0.6867723602997174,3
19668,3,26,1,100,150,31.23,1034.64,0.07157828738973568,-0.7304372382309817,lavender,5_3_26,-1.000020000400008,-0.7053491391533888,3
19769,3,27,1,100,150,31.26,1034.63,0.0709195302593478,-0.7342301651165025,lavender,5_3_27,1.0000200003999047,-0.7095500257210914,3
19865,3,28,1,100,150,31.29,1034.65,0.06762574460740761,-0.7294210597597812,lavender,5_3_28,5.400108002160083,-0.7040278255241638,3
20061,3,30,1,100,150,31.34,1034.65,0.0733349730707705,-0.7433529033989534,lavender,5_3_30,-5.162640317313351e-14,-0.7196997928644174,3
20160,3,31,1,100,150,31.36,1034.67,0.07575041588219318,-0.7411315572375164,lavender,5_3_31,-2.0000400008001065,-0.7170607286989,3
20449,3,34,1,100,150,31.43,1034.68,0.07377414449102908,-0.7489192798822987,lavender,5_3_34,0.600012000239979,-0.7256768812590918,3
20842,3,38,1,100,150,31.51,1034.71,0.07597000159232248,-0.7575694136921116,lavender,5_3_38,-1.000020000400008,-0.7352411134638038,3
20939,3,39,1,100,150,31.53,1034.72,0.07640917301258122,-0.7591961929363589,lavender,5_3_39,-0.6000120002400823,-0.7370137521978429,3
17506,3,4,1,100,150,30.16,1034.56,0.07531124446193445,-0.5796041276830574,lavender,5_3_4,-0.40000800015997734,-0.5373430719619818,3
21041,3,40,1,100,150,31.54,1034.72,0.07640917301258122,-0.7587104459589201,lavender,5_3_40,-0.6000120002400823,-0.73639496172519,3
21237,3,42,1,100,150,31.58,1034.72,0.07750710156322785,-0.7622273802436232,lavender,5_3_42,-1.000020000400008,-0.7403235686079489,3
21436,3,44,1,100,150,31.61,1034.76,0.07597000159232248,-0.7630125134804251,lavender,5_3_44,0.4000080001600162,-0.7411418922848353,3
17606,3,5,1,100,150,30.26,1034.56,0.07311538736064105,-0.563762678096324,lavender,5_3_5,-0.40000800015997734,-0.5198257194069791,3
17704,3,6,1,100,150,30.35,1034.58,0.07157828738973568,-0.5586660147345606,lavender,5_3_6,-1.6000320006398965,-0.5141060644766953,3
9713,3,1,1,100,150,28.76,1035.15,0.09756297480784504,-0.8958360398711247,grapefruit,3_3_1,-0.46667911144288765,-0.8984994799324226,2
10600,3,10,1,100,150,30.17,1035.36,0.06474111616769533,-0.6817820901758692,grapefruit,3_3_10,1.1333635563616502,-0.6876226268170825,2
10801,3,12,1,100,150,30.33,1035.42,0.0656163657314328,-0.6851898920358516,grapefruit,3_3_12,-2.8667431131496945,-0.6909032819634784,2
10897,3,13,1,100,150,30.4,1035.44,0.06320942943115516,-0.688719937029894,grapefruit,3_3_13,-1.533374223312706,-0.6944957580600438,2
10997,3,14,1,100,150,30.47,1035.48,0.062334179867417704,-0.6917917532699146,grapefruit,3_3_14,-2.6000693351821456,-0.6975751299823182,2
11193,3,16,1,100,150,30.61,1035.55,0.061240117912746105,-0.6900711994578883,grapefruit,3_3_16,-0.20000533347552782,-0.6956489354182761,2
11289,3,17,1,100,150,30.67,1035.6,0.06452230377676105,-0.6936810318867366,grapefruit,3_3_17,-5.000133336888952,-0.6992182583424936,2
11390,3,18,1,100,150,30.73,1035.63,0.06014605595807451,-0.6942432039044503,grapefruit,3_3_18,1.4000373343288206,-0.6997657188370431,2
11490,3,19,1,100,150,30.79,1035.65,0.060364868349008796,-0.6955472526668944,grapefruit,3_3_19,-1.533374223312706,-0.7010791012103924,2
11681,3,21,1,100,150,30.9,1035.74,0.05905199400340276,-0.6955472526668944,grapefruit,3_3_21,-1.2667004453451567,-0.7009259915222852,2
11977,3,24,1,100,150,31.06,1035.86,0.05817674443966545,-0.6979397777188442,grapefruit,3_3_24,-1.0000266673777967,-0.703234213430068,2
