sensor_index,fingerprint_index,position,plate_temperature,heater_duration,temperature,pressure,humidity,gas_resistance,label
8,5,3,250,150,32.21,1005.61,25.14,129653,baselineTransition
3,5,6,350,140,32.02,1028.68,36.94,68358,baselineTransition
7,5,8,415,140,32.55,1058.80,31.66,52925,baselineTransition
2,5,7,380,140,32.09,1101.47,36.51,62592,baselineTransition
4,5,7,380,140,31.34,1098.51,34.83,67386,baselineTransition
6,5,8,415,140,32.34,1104.36,34.67,49747,baselineTransition
1,5,6,350,140,32.84,1024.70,27.03,58918,baselineTransition
8,5,4,300,150,32.21,1005.62,25.01,64338,baselineTransition
5,5,4,300,150,31.78,1106.90,34.04,82661,baselineTransition
7,5,9,450,140,32.57,1058.80,31.61,60207,baselineTransition
3,5,7,380,140,32.03,1028.68,36.88,74832,baselineTransition
2,5,8,415,140,32.10,1101.47,36.39,65675,baselineTransition
4,5,8,415,140,31.35,1098.52,34.81,69527,baselineTransition
6,5,9,450,140,32.36,1104.36,34.88,56462,baselineTransition
1,5,7,380,140,32.85,1024.70,26.86,61112,baselineTransition
5,5,5,325,140,31.79,1106.90,33.99,61465,baselineTransition
8,5,5,325,140,32.22,1005.61,25.01,46259,baselineTransition
3,5,8,415,140,32.05,1028.68,36.89,79061,baselineTransition
7,6,0,100,200,32.58,1058.80,31.57,8064977,baselineTransition
2,5,9,450,140,32.12,1101.46,36.35,73796,baselineTransition
4,5,9,450,140,31.36,1098.51,34.70,78407,baselineTransition
6,6,0,100,200,32.38,1104.36,34.77,7625786,baselineTransition
1,5,8,415,140,32.87,1024.70,26.92,63335,baselineTransition
5,5,6,350,140,31.80,1106.90,33.96,56313,baselineTransition
8,5,6,350,140,32.23,1005.61,25.02,41816,baselineTransition
3,5,9,450,140,32.06,1028.68,36.83,88398,baselineTransition
7,6,1,150,180,32.56,1058.80,31.57,1776236,baselineTransition
2,6,0,100,200,32.14,1101.46,36.31,12603077,baselineTransition
4,6,0,100,200,31.38,1098.51,34.68,13293306,baselineTransition
6,6,1,150,180,32.36,1104.36,34.81,1581773,baselineTransition
1,5,9,450,140,32.89,1024.69,26.91,71749,baselineTransition
