,sensor_index,fingerprint_index,position,plate_temperature,heater_duration,temperature,pressure,humidity,gas_resistance,label,id,gas_resistance_diff,label_enc
2123,7,29,4,200,150,27.97,1057.12,41.8,342246,air,0_7_29,-4352310.0,0
2131,7,29,5,200,150,27.97,1057.12,41.81,311910,air,0_7_29,-30336.0,0
2139,7,29,6,200,150,27.98,1057.12,41.8,285794,air,0_7_29,-26116.0,0
2146,7,29,7,320,150,27.99,1057.11,41.92,66911,air,0_7_29,-218883.0,0
2153,7,29,8,320,150,28.02,1057.11,41.82,77271,air,0_7_29,10360.0,0
2160,7,29,9,320,150,28.06,1057.11,41.66,83551,air,0_7_29,6280.0,0
2167,7,30,0,320,150,28.08,1057.11,41.79,87852,air,0_7_30,0.0,0
2175,7,30,1,100,150,28.11,1057.11,41.58,6308818,air,0_7_30,6220966.0,0
2181,7,30,2,100,150,28.09,1057.1,41.68,5416199,air,0_7_30,-892619.0,0
2188,7,30,3,100,150,28.06,1057.11,41.66,4698595,air,0_7_30,-717604.0,0
2196,7,30,4,200,150,28.04,1057.11,41.67,342590,air,0_7_30,-4356005.0,0
2204,7,30,5,200,150,28.04,1057.11,41.64,310774,air,0_7_30,-31816.0,0
2211,7,30,6,200,150,28.05,1057.1,41.62,287721,air,0_7_30,-23053.0,0
2217,7,30,7,320,150,28.06,1057.1,41.67,67016,air,0_7_30,-220705.0,0
2225,7,30,8,320,150,28.09,1057.11,41.68,77623,air,0_7_30,10607.0,0
2233,7,30,9,320,150,28.12,1057.1,41.64,83797,air,0_7_30,6174.0,0
2240,7,31,0,320,150,28.15,1057.11,41.62,88033,air,0_7_31,0.0,0
2248,7,31,1,100,150,28.18,1057.11,41.57,6323427,air,0_7_31,6235394.0,0
2255,7,31,2,100,150,28.16,1057.11,41.55,5244559,air,0_7_31,-1078868.0,0
2263,7,31,3,100,150,28.13,1057.11,41.57,4739370,air,0_7_31,-505189.0,0
2270,7,31,4,200,150,28.1,1057.1,41.6,342934,air,0_7_31,-4396436.0,0
2276,7,31,5,200,150,28.11,1057.1,41.52,310209,air,0_7_31,-32725.0,0
2284,7,31,6,200,150,28.12,1057.1,41.64,287237,air,0_7_31,-22972.0,0
2291,7,31,7,320,150,28.13,1057.1,41.56,66806,air,0_7_31,-220431.0,0
2299,7,31,8,320,150,28.16,1057.11,41.54,76992,air,0_7_31,10186.0,0
2307,7,31,9,320,150,28.19,1057.11,41.52,83715,air,0_7_31,6723.0,0
2462,7,34,0,320,150,28.35,1057.13,41.31,88766,air,0_7_34,0.0,0
2470,7,34,1,100,150,28.38,1057.13,41.27,6352850,air,0_7_34,6264084.0,0
2478,7,34,2,100,150,28.36,1057.14,41.2,5305700,air,0_7_34,-1047150.0,0
2486,7,34,3,100,150,28.33,1057.13,41.2,4768336,air,0_7_34,-537364.0,0
2494,7,34,4,200,150,28.3,1057.12,41.2,342246,air,0_7_34,-4426090.0,0
2502,7,34,5,200,150,28.3,1057.12,41.3,311057,air,0_7_34,-31189.0,0
2510,7,34,6,200,150,28.31,1057.13,41.21,288207,air,0_7_34,-22850.0,0
2518,7,34,7,320,150,28.33,1057.13,41.19,67016,air,0_7_34,-221191.0,0
2525,7,34,8,320,150,28.35,1057.13,41.19,77482,air,0_7_34,10466.0,0
2533,7,34,9,320,150,28.39,1057.13,41.16,84881,air,0_7_34,7399.0,0
2539,7,35,0,320,150,28.42,1057.13,41.11,88398,air,0_7_35,0.0,0
2544,7,35,1,100,150,28.45,1057.13,41.23,6367664,air,0_7_35,6279266.0,0
2552,7,35,2,100,150,28.43,1057.13,41.01,5321208,air,0_7_35,-1046456.0,0
2559,7,35,3,100,150,28.4,1057.13,41.05,4755878,air,0_7_35,-565330.0,0
2566,7,35,4,200,150,28.37,1057.12,41.07,343624,air,0_7_35,-4412254.0,0
2572,7,35,5,200,150,28.37,1057.13,41.09,312195,air,0_7_35,-31429.0,0
2580,7,35,6,200,150,28.38,1057.13,41.09,286273,air,0_7_35,-25922.0,0
2587,7,35,7,320,150,28.39,1057.12,41.09,66858,air,0_7_35,-219415.0,0
2595,7,35,8,320,150,28.42,1057.13,40.96,77482,air,0_7_35,10624.0,0
2603,7,35,9,320,150,28.45,1057.14,40.97,83962,air,0_7_35,6480.0,0
2687,7,37,0,320,150,28.54,1057.15,40.92,89043,air,0_7_37,0.0,0
2694,7,37,1,100,150,28.57,1057.14,41.03,6386280,air,0_7_37,6297237.0,0
2700,7,37,2,100,150,28.55,1057.14,40.9,5310859,air,0_7_37,-1075421.0,0
2708,7,37,3,100,150,28.52,1057.14,40.87,4810335,air,0_7_37,-500524.0,0
2715,7,37,4,200,150,28.49,1057.13,40.97,347119,air,0_7_37,-4463216.0,0
2723,7,37,5,200,150,28.49,1057.13,40.85,312195,air,0_7_37,-34924.0,0
2730,7,37,6,200,150,28.5,1057.13,40.88,290661,air,0_7_37,-21534.0,0
2737,7,37,7,320,150,28.51,1057.13,40.86,66597,air,0_7_37,-224064.0,0
2744,7,37,8,320,150,28.54,1057.12,40.99,77201,air,0_7_37,10604.0,0
2751,7,37,9,320,150,28.57,1057.12,40.86,84965,air,0_7_37,7764.0,0
2759,7,38,0,320,150,28.6,1057.13,40.88,88766,air,0_7_38,0.0,0
2767,7,38,1,100,150,28.62,1057.12,40.77,6393756,air,0_7_38,6304990.0,0
2775,7,38,2,100,150,28.6,1057.12,40.76,5342028,air,0_7_38,-1051728.0,0
2783,7,38,3,100,150,28.57,1057.12,40.76,4848772,air,0_7_38,-493256.0,0
2791,7,38,4,200,150,28.55,1057.12,40.75,345712,air,0_7_38,-4503060.0,0
2799,7,38,5,200,150,28.55,1057.14,40.89,307970,air,0_7_38,-37742.0,0
2806,7,38,6,200,150,28.56,1057.14,40.75,286514,air,0_7_38,-21456.0,0
2814,7,38,7,320,150,28.57,1057.14,40.77,68139,air,0_7_38,-218375.0,0
2821,7,38,8,320,150,28.6,1057.13,40.69,78264,air,0_7_38,10125.0,0
2829,7,38,9,320,150,28.63,1057.13,40.79,85733,air,0_7_38,7469.0,0
262,7,4,0,320,150,25.16,1057.03,48.15,42525,air,0_7_4,0.0,0
270,7,4,1,100,150,25.19,1057.03,48.0,1871174,air,0_7_4,1828649.0,0
278,7,4,2,100,150,25.19,1057.02,48.14,1663688,air,0_7_4,-207486.0,0
285,7,4,3,100,150,25.17,1057.02,47.97,1540719,air,0_7_4,-122969.0,0
292,7,4,4,200,150,25.16,1057.02,47.93,162954,air,0_7_4,-1377765.0,0
300,7,4,5,200,150,25.17,1057.02,47.87,155813,air,0_7_4,-7141.0,0
308,7,4,6,200,150,25.19,1057.02,47.83,151256,air,0_7_4,-4557.0,0
314,7,4,7,320,150,25.22,1057.03,47.8,37123,air,0_7_4,-114133.0,0
321,7,4,8,320,150,25.26,1057.03,47.74,42781,air,0_7_4,5658.0,0
329,7,4,9,320,150,25.3,1057.04,47.39,46767,air,0_7_4,3986.0,0
2909,7,40,0,320,150,28.71,1057.14,40.61,89604,air,0_7_40,0.0,0
2917,7,40,1,100,150,28.74,1057.14,40.58,6481013,air,0_7_40,6391409.0,0
2925,7,40,2,100,150,28.72,1057.14,40.49,5416199,air,0_7_40,-1064814.0,0
2932,7,40,3,100,150,28.69,1057.14,40.56,4823079,air,0_7_40,-593120.0,0
2940,7,40,4,200,150,28.66,1057.14,40.52,344317,air,0_7_40,-4478762.0,0
2947,7,40,5,200,150,28.66,1057.14,40.74,310491,air,0_7_40,-33826.0,0
2955,7,40,6,200,150,28.67,1057.14,40.57,287237,air,0_7_40,-23254.0,0
2963,7,40,7,320,150,28.68,1057.14,40.57,66545,air,0_7_40,-220692.0,0
2970,7,40,8,320,150,28.71,1057.14,40.57,77906,air,0_7_40,11361.0,0
2977,7,40,9,320,150,28.74,1057.14,40.56,85562,air,0_7_40,7656.0,0
2985,7,41,0,320,150,28.77,1057.14,40.52,90077,air,0_7_41,0.0,0
2993,7,41,1,100,150,28.8,1057.13,40.58,6438986,air,0_7_41,6348909.0,0
3000,7,41,2,100,150,28.77,1057.14,40.48,5459514,air,0_7_41,-979472.0,0
3008,7,41,3,100,150,28.75,1057.14,40.35,4810335,air,0_7_41,-649179.0,0
3016,7,41,4,200,150,28.72,1057.13,40.38,343624,air,0_7_41,-4466711.0,0
3023,7,41,5,200,150,28.72,1057.13,40.6,308806,air,0_7_41,-34818.0,0
3029,7,41,6,200,150,28.73,1057.13,40.41,291157,air,0_7_41,-17649.0,0
3037,7,41,7,320,150,28.74,1057.13,40.48,67121,air,0_7_41,-224036.0,0
3045,7,41,8,320,150,28.77,1057.13,40.47,77906,air,0_7_41,10785.0,0
3053,7,41,9,320,150,28.79,1057.14,40.47,85476,air,0_7_41,7570.0,0
3061,7,42,0,320,150,28.82,1057.15,40.47,88951,air,0_7_42,0.0,0
3066,7,42,1,100,150,28.85,1057.15,40.47,6543131,air,0_7_42,6454180.0,0
3073,7,42,2,100,150,28.83,1057.16,40.34,5454062,air,0_7_42,-1089069.0,0
3078,7,42,3,100,150,28.8,1057.16,40.35,4848772,air,0_7_42,-605290.0,0
3086,7,42,4,200,150,28.77,1057.15,40.35,344665,air,0_7_42,-4504107.0,0
3093,7,42,5,200,150,28.77,1057.15,40.33,310491,air,0_7_42,-34174.0,0
3100,7,42,6,200,150,28.78,1057.15,40.36,285555,air,0_7_42,-24936.0,0
3107,7,42,7,320,150,28.79,1057.15,40.48,66701,air,0_7_42,-218854.0,0
3114,7,42,8,320,150,28.81,1057.15,40.32,77412,air,0_7_42,10711.0,0
3122,7,42,9,320,150,28.84,1057.14,40.36,86166,air,0_7_42,8754.0,0
3130,7,43,0,320,150,28.87,1057.14,40.23,90173,air,0_7_43,0.0,0
3138,7,43,1,100,150,28.9,1057.13,40.44,6574639,air,0_7_43,6484466.0,0
3145,7,43,2,100,150,28.88,1057.13,40.28,5464977,air,0_7_43,-1109662.0,0
3152,7,43,3,100,150,28.85,1057.14,40.28,4853081,air,0_7_43,-611896.0,0
3160,7,43,4,200,150,28.81,1057.14,40.28,343279,air,0_7_43,-4509802.0,0
3166,7,43,5,200,150,28.81,1057.15,40.29,309085,air,0_7_43,-34194.0,0
3174,7,43,6,200,150,28.82,1057.15,40.31,286273,air,0_7_43,-22812.0,0
3180,7,43,7,320,150,28.83,1057.15,40.37,67386,air,0_7_43,-218887.0,0
3188,7,43,8,320,150,28.86,1057.16,40.29,77835,air,0_7_43,10449.0,0
3195,7,43,9,320,150,28.89,1057.16,40.27,85647,air,0_7_43,7812.0,0
3353,7,46,0,320,150,29.01,1057.16,40.09,90555,air,0_7_46,0.0,0
3359,7,46,1,100,150,29.04,1057.17,40.08,6578599,air,0_7_46,6488044.0,0
3367,7,46,2,100,150,29.02,1057.16,40.06,5481432,air,0_7_46,-1097167.0,0
3373,7,46,3,100,150,28.99,1057.15,40.13,4923077,air,0_7_46,-558355.0,0
3381,7,46,4,200,150,28.96,1057.16,40.11,343624,air,0_7_46,-4579453.0,0
3389,7,46,5,200,150,28.96,1057.17,39.92,308806,air,0_7_46,-34818.0,0
3397,7,46,6,200,150,28.97,1057.16,40.1,284840,air,0_7_46,-23966.0,0
3404,7,46,7,320,150,28.98,1057.17,40.09,67439,air,0_7_46,-217401.0,0
3411,7,46,8,320,150,29.0,1057.17,40.06,78624,air,0_7_46,11185.0,0
3419,7,46,9,320,150,29.04,1057.17,40.04,85305,air,0_7_46,6681.0,0
3427,7,47,0,320,150,29.06,1057.18,40.06,90652,air,0_7_47,0.0,0
3435,7,47,1,100,150,29.09,1057.18,40.0,6570684,air,0_7_47,6480032.0,0
3443,7,47,2,100,150,29.07,1057.18,39.98,5464977,air,0_7_47,-1105707.0,0
3450,7,47,3,100,150,29.04,1057.18,39.94,4853081,air,0_7_47,-611896.0,0
3457,7,47,4,200,150,29.01,1057.17,39.88,341220,air,0_7_47,-4511861.0,0
3465,7,47,5,200,150,29.01,1057.18,40.07,309085,air,0_7_47,-32135.0,0
3472,7,47,6,200,150,29.01,1057.18,40.0,284840,air,0_7_47,-24245.0,0
3479,7,47,7,320,150,29.02,1057.18,40.0,67493,air,0_7_47,-217347.0,0
3487,7,47,8,320,150,29.05,1057.19,39.98,78479,air,0_7_47,10986.0,0
3495,7,47,9,320,150,29.08,1057.19,39.96,84796,air,0_7_47,6317.0,0
3577,7,49,0,320,150,29.16,1057.18,39.73,90555,air,0_7_49,0.0,0
3585,7,49,1,100,150,29.18,1057.18,39.89,6535301,air,0_7_49,6444746.0,0
3591,7,49,2,100,150,29.16,1057.18,39.79,5454062,air,0_7_49,-1081239.0,0
3598,7,49,3,100,150,29.13,1057.17,39.61,4931969,air,0_7_49,-522093.0,0
3606,7,49,4,200,150,29.1,1057.17,39.78,340879,air,0_7_49,-4591090.0,0
3611,7,49,5,200,150,29.1,1057.18,39.8,308248,air,0_7_49,-32631.0,0
3618,7,49,6,200,150,29.11,1057.18,39.85,284365,air,0_7_49,-23883.0,0
3626,7,49,7,320,150,29.12,1057.18,39.92,67333,air,0_7_49,-217032.0,0
3633,7,49,8,320,150,29.14,1057.19,39.82,78192,air,0_7_49,10859.0,0
3641,7,49,9,320,150,29.17,1057.19,39.81,85476,air,0_7_49,7284.0,0
336,7,5,0,320,150,25.34,1057.04,47.61,50753,air,0_7_5,0.0,0
344,7,5,1,100,150,25.38,1057.04,47.55,2459322,air,0_7_5,2408569.0,0
352,7,5,2,100,150,25.37,1057.05,47.48,2119534,air,0_7_5,-339788.0,0
360,7,5,3,100,150,25.35,1057.05,47.39,1961216,air,0_7_5,-158318.0,0
368,7,5,4,200,150,25.34,1057.05,47.56,197037,air,0_7_5,-1764179.0,0
375,7,5,5,200,150,25.35,1057.05,47.44,183644,air,0_7_5,-13393.0,0
382,7,5,6,200,150,25.37,1057.05,47.28,176430,air,0_7_5,-7214.0,0
389,7,5,7,320,150,25.4,1057.05,47.29,42147,air,0_7_5,-134283.0,0
396,7,5,8,320,150,25.44,1057.04,47.28,49373,air,0_7_5,7226.0,0
403,7,5,9,320,150,25.48,1057.04,47.21,53422,air,0_7_5,4049.0,0
3793,7,52,0,320,150,29.28,1057.18,39.64,90459,air,0_7_52,0.0,0
3800,7,52,1,100,150,29.3,1057.18,39.62,6642611,air,0_7_52,6552152.0,0
3807,7,52,2,100,150,29.28,1057.18,39.55,5492458,air,0_7_52,-1150153.0,0
3815,7,52,3,100,150,29.25,1057.18,39.56,4954340,air,0_7_52,-538118.0,0
3823,7,52,4,200,150,29.22,1057.18,39.63,340539,air,0_7_52,-4613801.0,0
3831,7,52,5,200,150,29.22,1057.18,39.61,306037,air,0_7_52,-34502.0,0
3839,7,52,6,200,150,29.23,1057.18,39.62,285316,air,0_7_52,-20721.0,0
3845,7,52,7,320,150,29.24,1057.19,39.62,67333,air,0_7_52,-217983.0,0
3853,7,52,8,320,150,29.26,1057.18,39.62,78769,air,0_7_52,11436.0,0
3860,7,52,9,320,150,29.29,1057.18,39.65,85562,air,0_7_52,6793.0,0
4012,7,55,0,320,150,29.4,1057.19,39.44,90555,air,0_7_55,0.0,0
4018,7,55,1,100,150,29.42,1057.19,39.44,6570684,air,0_7_55,6480129.0,0
4025,7,55,2,100,150,29.4,1057.2,39.41,5559552,air,0_7_55,-1011132.0,0
4033,7,55,3,100,150,29.36,1057.2,39.4,4986001,air,0_7_55,-573551.0,0
4041,7,55,4,200,150,29.33,1057.2,39.41,337842,air,0_7_55,-4648159.0,0
4048,7,55,5,200,150,29.33,1057.2,39.29,304400,air,0_7_55,-33442.0,0
4056,7,55,6,200,150,29.34,1057.2,39.44,282483,air,0_7_55,-21917.0,0
4064,7,55,7,320,150,29.35,1057.19,39.42,67493,air,0_7_55,-214990.0,0
4071,7,55,8,320,150,29.37,1057.2,39.39,78479,air,0_7_55,10986.0,0
4078,7,55,9,320,150,29.4,1057.2,39.4,84965,air,0_7_55,6486.0,0
5044,7,69,0,320,150,29.83,1057.25,38.72,90077,air,0_7_69,0.0,0
5051,7,69,1,100,150,29.86,1057.25,38.71,6707882,air,0_7_69,6617805.0,0
5059,7,69,2,100,150,29.83,1057.25,38.68,5503527,air,0_7_69,-1204355.0,0
5065,7,69,3,100,150,29.8,1057.25,38.68,5165196,air,0_7_69,-338331.0,0
5072,7,69,4,200,150,29.77,1057.24,38.68,331929,air,0_7_69,-4833267.0,0
5080,7,69,5,200,150,29.76,1057.24,38.68,298542,air,0_7_69,-33387.0,0
5088,7,69,6,200,150,29.77,1057.23,38.79,280394,air,0_7_69,-18148.0,0
5096,7,69,7,320,150,29.78,1057.22,38.67,66963,air,0_7_69,-213431.0,0
5103,7,69,8,320,150,29.8,1057.24,38.8,77977,air,0_7_69,11014.0,0
5111,7,69,9,320,150,29.83,1057.24,38.7,85390,air,0_7_69,7413.0,0
5266,7,72,0,320,150,29.91,1057.25,38.68,89699,air,0_7_72,0.0,0
5273,7,72,1,100,150,29.93,1057.24,38.59,6574639,air,0_7_72,6484940.0,0
5281,7,72,2,100,150,29.91,1057.24,38.56,5565218,air,0_7_72,-1009421.0,0
5288,7,72,3,100,150,29.88,1057.24,38.55,4986001,air,0_7_72,-579217.0,0
5296,7,72,4,200,150,29.85,1057.24,38.58,335518,air,0_7_72,-4650483.0,0
5304,7,72,5,200,150,29.84,1057.24,38.6,297242,air,0_7_72,-38276.0,0
5312,7,72,6,200,150,29.85,1057.25,38.49,278110,air,0_7_72,-19132.0,0
5320,7,72,7,320,150,29.86,1057.26,38.47,66133,air,0_7_72,-211977.0,0
5328,7,72,8,320,150,29.88,1057.27,38.59,77977,air,0_7_72,11844.0,0
5335,7,72,9,320,150,29.91,1057.26,38.58,85050,air,0_7_72,7073.0,0
5418,7,74,0,320,150,29.97,1057.27,38.53,89604,air,0_7_74,0.0,0
5425,7,74,1,100,150,29.99,1057.27,38.49,6671010,air,0_7_74,6581406.0,0
5433,7,74,2,100,150,29.97,1057.26,38.44,5582283,air,0_7_74,-1088727.0,0
5440,7,74,3,100,150,29.93,1057.27,38.43,4967860,air,0_7_74,-614423.0,0
5448,7,74,4,200,150,29.9,1057.26,38.57,337842,air,0_7_74,-4630018.0,0
5455,7,74,5,200,150,29.9,1057.26,38.59,297501,air,0_7_74,-40341.0,0
5463,7,74,6,200,150,29.9,1057.26,38.57,275862,air,0_7_74,-21639.0,0
5471,7,74,7,320,150,29.91,1057.26,38.56,66545,air,0_7_74,-209317.0,0
5479,7,74,8,320,150,29.94,1057.26,38.5,77764,air,0_7_74,11219.0,0
5485,7,74,9,320,150,29.97,1057.26,38.5,84965,air,0_7_74,7201.0,0
5493,7,75,0,320,150,29.99,1057.26,38.41,89982,air,0_7_75,0.0,0
5501,7,75,1,100,150,30.01,1057.26,38.46,6586533,air,0_7_75,6496551.0,0
5509,7,75,2,100,150,29.99,1057.26,38.34,5486939,air,0_7_75,-1099594.0,0
5515,7,75,3,100,150,29.96,1057.25,38.43,5022686,air,0_7_75,-464253.0,0
5523,7,75,4,200,150,29.93,1057.26,38.43,331606,air,0_7_75,-4691080.0,0
5530,7,75,5,200,150,29.92,1057.26,38.47,302243,air,0_7_75,-29363.0,0
5538,7,75,6,200,150,29.93,1057.26,38.49,278110,air,0_7_75,-24133.0,0
5544,7,75,7,320,150,29.94,1057.27,38.46,66494,air,0_7_75,-211616.0,0
5551,7,75,8,320,150,29.96,1057.26,38.44,77693,air,0_7_75,11199.0,0
5558,7,75,9,320,150,29.99,1057.27,38.33,84712,air,0_7_75,7019.0,0
5566,7,76,0,320,150,30.02,1057.26,38.44,89982,air,0_7_76,0.0,0
5574,7,76,1,100,150,30.04,1057.25,38.41,6606452,air,0_7_76,6516470.0,0
5582,7,76,2,100,150,30.02,1057.26,38.39,5509079,air,0_7_76,-1097373.0,0
5589,7,76,3,100,150,29.98,1057.26,38.39,4976914,air,0_7_76,-532165.0,0
5597,7,76,4,200,150,29.95,1057.26,38.39,335188,air,0_7_76,-4641726.0,0
5604,7,76,5,200,150,29.95,1057.26,38.45,299065,air,0_7_76,-36123.0,0
5612,7,76,6,200,150,29.96,1057.26,38.32,275862,air,0_7_76,-23203.0,0
5620,7,76,7,320,150,29.96,1057.26,38.36,66494,air,0_7_76,-209368.0,0
5626,7,76,8,320,150,29.99,1057.25,38.41,78049,air,0_7_76,11555.0,0
5634,7,76,9,320,150,30.01,1057.26,38.42,84881,air,0_7_76,6832.0,0
5641,7,77,0,320,150,30.04,1057.26,38.4,89982,air,0_7_77,0.0,0
5648,7,77,1,100,150,30.06,1057.26,38.37,6699653,air,0_7_77,6609671.0,0
5656,7,77,2,100,150,30.04,1057.26,38.35,5542625,air,0_7_77,-1157028.0,0
5663,7,77,3,100,150,30.01,1057.26,38.33,4954340,air,0_7_77,-588285.0,0
5671,7,77,4,200,150,29.97,1057.26,38.34,330643,air,0_7_77,-4623697.0,0
5679,7,77,5,200,150,29.97,1057.25,38.39,294931,air,0_7_77,-35712.0,0
5687,7,77,6,200,150,29.98,1057.25,38.42,272994,air,0_7_77,-21937.0,0
5693,7,77,7,320,150,29.98,1057.25,38.46,66754,air,0_7_77,-206240.0,0
5701,7,77,8,320,150,30.01,1057.25,38.55,77623,air,0_7_77,10869.0,0
5708,7,77,9,320,150,30.04,1057.26,38.43,84881,air,0_7_77,7258.0,0
5936,7,81,0,320,150,30.12,1057.27,38.26,89417,air,0_7_81,0.0,0
5942,7,81,1,100,150,30.15,1057.28,38.19,6614453,air,0_7_81,6525036.0,0
5949,7,81,2,100,150,30.12,1057.27,38.23,5531398,air,0_7_81,-1083055.0,0
5954,7,81,3,100,150,30.09,1057.27,38.21,4999695,air,0_7_81,-531703.0,0
5962,7,81,4,200,150,30.06,1057.27,38.29,327470,air,0_7_81,-4672225.0,0
5970,7,81,5,200,150,30.05,1057.27,38.24,296984,air,0_7_81,-30486.0,0
5978,7,81,6,200,150,30.06,1057.27,38.25,274090,air,0_7_81,-22894.0,0
5985,7,81,7,320,150,30.06,1057.26,38.26,66338,air,0_7_81,-207752.0,0
5993,7,81,8,320,150,30.09,1057.26,38.23,78264,air,0_7_81,11926.0,0
6000,7,81,9,320,150,30.12,1057.26,38.18,84796,air,0_7_81,6532.0,0
6007,7,82,0,320,150,30.14,1057.27,38.22,89982,air,0_7_82,0.0,0
6013,7,82,1,100,150,30.17,1057.27,38.15,6566734,air,0_7_82,6476752.0,0
6019,7,82,2,100,150,30.14,1057.27,38.07,5492458,air,0_7_82,-1074276.0,0
6026,7,82,3,100,150,30.11,1057.26,38.24,4931969,air,0_7_82,-560489.0,0
6033,7,82,4,200,150,30.08,1057.26,38.2,332252,air,0_7_82,-4599717.0,0
6041,7,82,5,200,150,30.07,1057.26,38.21,295954,air,0_7_82,-36298.0,0
6049,7,82,6,200,150,30.08,1057.26,38.22,274310,air,0_7_82,-21644.0,0
6057,7,82,7,320,150,30.09,1057.26,38.22,66442,air,0_7_82,-207868.0,0
6064,7,82,8,320,150,30.11,1057.25,38.22,77623,air,0_7_82,11181.0,0
6070,7,82,9,320,150,30.14,1057.26,38.22,85305,air,0_7_82,7682.0,0
6078,7,83,0,320,150,30.16,1057.27,38.13,89982,air,0_7_83,0.0,0
6086,7,83,1,100,150,30.19,1057.27,38.11,6614453,air,0_7_83,6524471.0,0
6094,7,83,2,100,150,30.16,1057.28,38.39,5492458,air,0_7_83,-1121995.0,0
6101,7,83,3,100,150,30.13,1057.28,38.14,4949849,air,0_7_83,-542609.0,0
6109,7,83,4,200,150,30.1,1057.27,38.25,328416,air,0_7_83,-4621433.0,0
6117,7,83,5,200,150,30.09,1057.26,38.19,300117,air,0_7_83,-28299.0,0
6124,7,83,6,200,150,30.1,1057.27,38.19,273212,air,0_7_83,-26905.0,0
6131,7,83,7,320,150,30.1,1057.27,38.19,66545,air,0_7_83,-206667.0,0
6139,7,83,8,320,150,30.13,1057.27,38.19,77482,air,0_7_83,10937.0,0
6147,7,83,9,320,150,30.15,1057.27,38.16,84628,air,0_7_83,7146.0,0
6229,7,85,0,320,150,30.2,1057.28,38.1,89510,air,0_7_85,0.0,0
6237,7,85,1,100,150,30.22,1057.28,38.08,6562788,air,0_7_85,6473278.0,0
6245,7,85,2,100,150,30.2,1057.28,38.08,5464977,air,0_7_85,-1097811.0,0
6251,7,85,3,100,150,30.17,1057.27,38.09,4896593,air,0_7_85,-568384.0,0
6258,7,85,4,200,150,30.13,1057.27,38.11,331284,air,0_7_85,-4565309.0,0
6266,7,85,5,200,150,30.13,1057.28,38.04,296211,air,0_7_85,-35073.0,0
6274,7,85,6,200,150,30.14,1057.27,38.14,271690,air,0_7_85,-24521.0,0
6282,7,85,7,320,150,30.14,1057.27,38.17,65979,air,0_7_85,-205711.0,0
6290,7,85,8,320,150,30.17,1057.28,38.14,77271,air,0_7_85,11292.0,0
6298,7,85,9,320,150,30.2,1057.28,38.11,84544,air,0_7_85,7273.0,0
6305,7,86,0,320,150,30.22,1057.28,38.1,89136,air,0_7_86,0.0,0
6313,7,86,1,100,150,30.25,1057.28,37.92,6523592,air,0_7_86,6434456.0,0
6321,7,86,2,100,150,30.22,1057.28,38.05,5514642,air,0_7_86,-1008950.0,0
6328,7,86,3,100,150,30.19,1057.28,38.11,4954340,air,0_7_86,-560302.0,0
6336,7,86,4,200,150,30.16,1057.29,38.07,335188,air,0_7_86,-4619152.0,0
6342,7,86,5,200,150,30.15,1057.28,38.09,295697,air,0_7_86,-39491.0,0
6349,7,86,6,200,150,30.16,1057.29,38.1,273212,air,0_7_86,-22485.0,0
6355,7,86,7,320,150,30.16,1057.28,38.1,65979,air,0_7_86,-207233.0,0
6363,7,86,8,320,150,30.19,1057.28,38.1,77271,air,0_7_86,11292.0,0
6370,7,86,9,320,150,30.22,1057.29,38.09,84294,air,0_7_86,7023.0,0
6377,7,87,0,320,150,30.24,1057.29,38.07,89982,air,0_7_87,0.0,0
6385,7,87,1,100,150,30.27,1057.29,38.04,6598470,air,0_7_87,6508488.0,0
6392,7,87,2,100,150,30.24,1057.29,37.98,5509079,air,0_7_87,-1089391.0,0
6399,7,87,3,100,150,30.21,1057.28,38.06,4972383,air,0_7_87,-536696.0,0
6407,7,87,4,200,150,30.18,1057.29,37.96,326843,air,0_7_87,-4645540.0,0
6413,7,87,5,200,150,30.17,1057.29,37.98,296726,air,0_7_87,-30117.0,0
6421,7,87,6,200,150,30.18,1057.29,38.02,271474,air,0_7_87,-25252.0,0
6428,7,87,7,320,150,30.18,1057.29,38.06,66184,air,0_7_87,-205290.0,0
6435,7,87,8,320,150,30.21,1057.29,38.09,77693,air,0_7_87,11509.0,0
6441,7,87,9,320,150,30.24,1057.29,38.08,84628,air,0_7_87,6935.0,0
6449,7,88,0,320,150,30.26,1057.29,38.07,89699,air,0_7_88,0.0,0
6457,7,88,1,100,150,30.29,1057.28,37.99,6547053,air,0_7_88,6457354.0,0
6464,7,88,2,100,150,30.26,1057.28,38.01,5475936,air,0_7_88,-1071117.0,0
6472,7,88,3,100,150,30.23,1057.29,38.0,5031941,air,0_7_88,-443995.0,0
6479,7,88,4,200,150,30.19,1057.29,38.02,328100,air,0_7_88,-4703841.0,0
6487,7,88,5,200,150,30.19,1057.29,38.02,293662,air,0_7_88,-34438.0,0
6494,7,88,6,200,150,30.19,1057.29,38.02,270399,air,0_7_88,-23263.0,0
6502,7,88,7,320,150,30.2,1057.29,38.05,66442,air,0_7_88,-203957.0,0
6509,7,88,8,320,150,30.23,1057.3,38.05,77552,air,0_7_88,11110.0,0
6517,7,88,9,320,150,30.25,1057.29,38.04,84461,air,0_7_88,6909.0,0
6524,7,89,0,320,150,30.28,1057.29,37.96,89417,air,0_7_89,0.0,0
6531,7,89,1,100,150,30.3,1057.28,37.98,6527490,air,0_7_89,6438073.0,0
6538,7,89,2,100,150,30.28,1057.28,37.89,5525801,air,0_7_89,-1001689.0,0
